,headline,article_link,is_sarcastic
9376,Mates Looking To Let The Dogs Out Decide Not To Invite The Bloke Who Films Everything,https://www.betootaadvocate.com/humans-of-betoota/mates-looking-to-let-the-dogs-out-decide-not-to-invite-the-bloke-who-films-everything/,1
9377,"Elderly Greek Neighbour Has A Bachelor Son About Your Age, Or Maybe Like 20 Years Older",https://www.betootaadvocate.com/humans-of-betoota/elderly-greek-neighbour-has-a-bachelor-son-about-your-age-or-maybe-like-20-years-older/,1
9378,Junior Lawyers Enter Day 23 Of Heated Who’ll Leave Work First Stand-Off,https://www.betootaadvocate.com/humans-of-betoota/junior-lawyers-enter-day-23-of-heated-wholl-leave-work-first-stand-off/,1
9379,Inner-City Conservative Orders Large Long Blacks To Maximise Impact On The Environment,https://www.betootaadvocate.com/humans-of-betoota/inner-city-conservative-orders-large-long-blacks-to-maximise-impact-on-the-environment/,1
9380,Sasha Baron Cohen Tricks Most Of Australia Into Thinking His New Show Is On Netflix,https://www.betootaadvocate.com/humans-of-betoota/sasha-baron-cohen-tricks-most-of-australia-into-thinking-his-new-show-is-on-netflix/,1
9381,Local Bong Head’s Flatmate Uncovers Hidden Cache Of Long-Lost Scissors,https://www.betootaadvocate.com/humans-of-betoota/local-bong-heads-flatmate-uncovers-hidden-cache-of-long-lost-scissors/,1
9382,“It’s School Holidays” Says Moron In Need Of Something To Blame Their Lateness On,https://www.betootaadvocate.com/humans-of-betoota/its-school-holidays-says-moron-in-need-of-something-to-blame-their-lateness-on/,1
9383,Local Intellectual Says ‘Hence’,https://www.betootaadvocate.com/humans-of-betoota/local-intellectual-says-hence/,1
9384,Friends Channel Their Inner Thai Navy Seal To Get House Guest In A K-Hole Off Floor And Into Bed,https://www.betootaadvocate.com/humans-of-betoota/friends-channel-their-inner-thai-navy-seal-to-get-house-guest-in-a-k-hole-off-floor-and-into-bed/,1
9385,“Normal” Christian Lets Out A Smug Chuckle While Watching Book Of Mormon,https://www.betootaadvocate.com/humans-of-betoota/normal-christian-lets-out-a-smug-chuckle-while-watching-book-of-mormon/,1
9386,Local Child Develops Gluten Intolerance After Jumping On Safety Trampoline,https://www.betootaadvocate.com/humans-of-betoota/local-child-develops-gluten-intolerance-after-jumping-on-safety-trampoline/,1
9387,Owner Of Bright Pink Toyota Yaris To Someday Learn What Resell Value Means,https://www.betootaadvocate.com/humans-of-betoota/owner-of-bright-pink-toyota-yaris-to-someday-learn-what-resell-value-means/,1
9388,Dad Wraps Up Extremely Controversial Comment By Saying “Just Quietly”,https://www.betootaadvocate.com/humans-of-betoota/dad-wraps-up-extremely-controversial-comment-by-saying-just-quietly/,1
9389,City Worker’s Gym Session Reaches New Level Of Intensity As Shuffle Chooses ‘Guerilla Radio’,https://www.betootaadvocate.com/humans-of-betoota/city-workers-gym-session-reaches-new-level-of-intensity-as-shuffle-chooses-guerilla-radio/,1
9390,Daredevil Visits America Without Travel Insurance,https://www.betootaadvocate.com/humans-of-betoota/daredevil-visits-america-without-travel-insurance/,1
9391,Long-Forgotten Coffee Machine At The End Of Local Bar Getting Most Use Since Last July,https://www.betootaadvocate.com/humans-of-betoota/long-forgotten-coffee-machine-at-the-end-of-local-bar-getting-most-use-since-last-july/,1
9392,Road Trip Not Long Enough For Local Motorist To Be Buying That Many Snacks,https://www.betootaadvocate.com/humans-of-betoota/road-trip-not-long-enough-for-local-motorist-to-be-buying-that-many-snacks/,1
9393,Leagues Club Hangs Framed Portrait Of Mid-80s Chairman In TAB Like North Korean Propaganda,https://www.betootaadvocate.com/humans-of-betoota/leagues-club-hangs-framed-portrait-of-mid-80s-chairman-in-tab-like-north-korean-propaganda/,1
9394,Loveable Fuck-Up Spins Fantastic Yarn About His Latest Hilarious Fuck-Up,https://www.betootaadvocate.com/humans-of-betoota/loveable-fuck-up-spins-fantastic-yarn-about-his-latest-hilarious-fuck-up/,1
9395,Suit Steaming Into House Party After Work Drinks Already On Borrowed Time,https://www.betootaadvocate.com/humans-of-betoota/suit-steaming-into-house-party-after-work-drinks-already-on-borrowed-time/,1
9396,School Leaver Set To Graduate Without Ever Receiving A Nickname Might As Well Been Home Schooled,https://www.betootaadvocate.com/humans-of-betoota/school-leaver-set-to-graduate-without-ever-receiving-a-nickname-might-as-well-been-home-schooled/,1
9397,Hippy Drama Teacher Going All Out For NAIDOC,https://www.betootaadvocate.com/humans-of-betoota/hippy-drama-teacher-going-all-out-for-naidoc/,1
9398,Apprentice Celebrates First Ever Tax Return With A Box Of Passionfruit Red Bears And A Fifty,https://www.betootaadvocate.com/humans-of-betoota/apprentice-celebrates-first-ever-tax-return-with-a-box-of-passionfruit-red-bears-and-a-fifty/,1
9399,“Barefoot Would Be Proud” Says Man Jealously Watching Colleagues Demolish $10 Lunch Special,https://www.betootaadvocate.com/humans-of-betoota/barefoot-would-be-proud-says-man-jealously-watching-colleagues-demolish-10-lunch-special/,1
9400,“No Reason That Linen Cupboard Can’t Be A Third Bedroom” Says 23-Year-Old Real Estate Agent,https://www.betootaadvocate.com/humans-of-betoota/no-reason-that-linen-cupboard-cant-be-a-third-bedroom-says-23-year-old-real-estate-agent/,1
9401,Fifth-Grade Club Cricketer Laughs As Captain Suggests They Start Pre-Season Training Next Week,https://www.betootaadvocate.com/humans-of-betoota/fifth-grade-club-cricketer-laughs-as-captain-suggests-they-start-pre-season-training-next-week/,1
9402,‘Continue Watching’ Indicates Ex-Boyfriend Still Loves Those Lame Adam Sandler Movies,https://www.betootaadvocate.com/humans-of-betoota/continue-watching-indicates-ex-boyfriend-still-loves-those-lame-adam-sandler-movies/,1
9403,Local Motorist Faces Terrorism-Related Charges After Car Breaks Down On Crucial Arterial Road,https://www.betootaadvocate.com/humans-of-betoota/local-motorist-faces-terrorism-related-charges-after-car-breaks-down-on-crucial-arterial-road/,1
9404,Local 18-Year-Old Panics At The Bar And Orders A $30 Corona Bucket,https://www.betootaadvocate.com/humans-of-betoota/local-18-year-old-panics-at-the-bar-and-orders-a-30-corona-bucket/,1
9405,Hugo Weaving Strikes Back: “Everybody Who Went The Logies Took The Blue Pill”,https://www.betootaadvocate.com/humans-of-betoota/hugo-weaving-strikes-back-everybody-who-went-the-logies-took-the-blue-pill/,1
9406,Human Being Perseveres With Speaking English To His Dog,https://www.betootaadvocate.com/humans-of-betoota/human-being-perseveres-with-speaking-english-to-his-dog/,1
9407,Woman With No Reception In Bathroom Mindlessly Attempts To Refresh Instagram Feed,https://www.betootaadvocate.com/humans-of-betoota/woman-with-no-reception-in-bathroom-mindlessly-attempts-to-refresh-instagram-feed/,1
9408,Scratches Around Sharehouse Keyhole Offer Clues Into The Lives Of The Degenerates Living Within,https://www.betootaadvocate.com/humans-of-betoota/scratches-around-sharehouse-keyhole-offer-clues-into-the-lives-of-the-degenerates-living-within/,1
9409,Report: Dodgy Older Labourer Loves Going To Thailand,https://www.betootaadvocate.com/humans-of-betoota/report-dodgy-older-labourer-loves-going-to-thailand/,1
9410,Locals Sports Club Announce Steven Bradbury As Guest Speaker For The Third Year In A Row,https://www.betootaadvocate.com/advocate-in-focus/locals-sports-club-announce-steven-bradbury-as-guest-speaker-for-the-third-year-in-a-row/,1
9411,Exhausted Man Writhing Around In Bed At 4AM Not Quite Tired Enough To Periodically Check Phone,https://www.betootaadvocate.com/humans-of-betoota/exhausted-man-writhing-around-in-bed-at-4am-not-quite-tired-enough-to-periodically-check-phone/,1
9412,Matte Finish On M3 Suggests Local Drug Dealer Wants To Go To Jail,https://www.betootaadvocate.com/humans-of-betoota/matte-finish-on-m3-suggests-local-drug-dealer-wants-to-go-to-jail/,1
9413,Everyone Shut Up! Hayley Is About To Tell A Quite Visual Recount Of Her Most Recent Root,https://www.betootaadvocate.com/humans-of-betoota/everyone-shut-up-hayley-is-about-to-tell-a-quite-visual-recount-of-her-most-recent-root/,1
9414,Punter Who Bet On Number Of Corners During World Cup Last Night Could Stop Now If He Wanted To,https://www.betootaadvocate.com/humans-of-betoota/punter-who-bet-on-number-of-corners-during-world-cup-last-night-could-stop-if-now-he-wanted-to/,1
9415,Report: Uncle Boof’s Been Playing Up Again,https://www.betootaadvocate.com/humans-of-betoota/report-uncle-boofs-been-playing-up-again/,1
9416,"Trolley Boy Too Damn Good At His Job To Be Let Go For Intimidating Shoppers, Smoking Weed",https://www.betootaadvocate.com/humans-of-betoota/trolley-boy-too-damn-good-at-his-job-to-be-let-go-for-intimidating-shoppers-smoking-weed/,1
9417,Team Passing Drill Throw A Curve Ball As Prop Cheekily Handballs The Steeden,https://www.betootaadvocate.com/humans-of-betoota/team-passing-drill-throw-a-curve-ball-as-prop-cheekily-handballs-the-steeden/,1
9418,Sickening Chemical Odours Wafting Out Into Arcade Suggest This Nail Salon Might Be The One,https://www.betootaadvocate.com/humans-of-betoota/quality-of-nail-salon-judged-by-strength-of-sickening-chemical-odours-wafting-into-arcade/,1
9419,4-Hour Drive Confirms New Girlfriend Is Not Quite On Beyonce’s Level Yet,https://www.betootaadvocate.com/humans-of-betoota/4-hour-drive-confirms-new-girlfriend-is-not-quite-on-beyonces-level-yet/,1
9420,Grease Medley Megamix Saves Boring Wedding,https://www.betootaadvocate.com/humans-of-betoota/grease-medley-megamix-saves-boring-wedding/,1
9421,Hungover Recount Of Last Night Unable To Identify When Now Weeping Cigarette Burn Happened,https://www.betootaadvocate.com/humans-of-betoota/hungover-recount-of-last-night-unable-to-identify-when-now-weeping-cigarette-burn-happened/,1
9422,Study Finds Fresh Plant Horses Should Be Right After A Few Neck Rubs,https://www.betootaadvocate.com/humans-of-betoota/study-finds-fresh-plant-horses-should-be-right-after-a-few-neck-rubs/,1
9423,Bilingual Mate Asked To Showcase His Second Language After Three Schooners,https://www.betootaadvocate.com/humans-of-betoota/bilingual-mate-asked-to-showcase-his-second-language-after-three-schooners/,1
9424,Inner-City Leftie Cuts Line Of Coke With Forehead Of Colombian Child On World Vision Card,https://www.betootaadvocate.com/humans-of-betoota/inner-city-leftie-cuts-line-of-coke-with-forehead-of-colombian-child-on-world-vision-card/,1
9425,Awkward Man Needs To Find New Cafe After Barista Learns His Name,https://www.betootaadvocate.com/humans-of-betoota/awkward-man-needs-to-find-new-cafe-after-barista-learns-his-name/,1
9426,Morning Meeting Now Just Passive Aggressive Comments About How Loud Jessica Types,https://www.betootaadvocate.com/humans-of-betoota/morning-meeting-now-just-passive-aggressive-comments-about-how-loud-jessica-types/,1
9427,Report: The Boys Are Going Through Their Backwards Peace Sign Phase,https://www.betootaadvocate.com/humans-of-betoota/report-the-boys-are-going-through-their-backwards-peace-sign-phase/,1
9428,Office Slob Forced To Reveal He Didn’t Iron After Office Heater Wins Battle With Jumper,https://www.betootaadvocate.com/humans-of-betoota/office-slob-forced-to-reveal-he-didnt-iron-after-office-heater-wins-battle-with-jumper/,1
9429,Unemployed Mate’s Obscure Hinterland Day Trip Definitely Drug-Related,https://www.betootaadvocate.com/humans-of-betoota/unemployed-mates-obscure-hinterland-day-trip-definitely-drug-related/,1
9430,White Friends Banned From Brunch After Not Discussing Kanye West,https://www.betootaadvocate.com/humans-of-betoota/white-friends-banned-from-brunch-after-not-discussing-kanye-west/,1
9431,Police Roll Out Fun Detection Dogs In Effort To Prove They Aren’t Too Good At Catching Dealers,https://www.betootaadvocate.com/humans-of-betoota/police-roll-out-fun-detection-dogs-in-effort-to-prove-they-arent-too-good-at-catching-dealers/,1
9432,Self-Described Bookish Man Still Telling Coworkers He Watched Attenborough’s Tasmania Over Joyce Interview,https://www.betootaadvocate.com/humans-of-betoota/self-described-bookish-man-still-telling-coworkers-he-watched-attenboroughs-tasmania-over-joyce-interview/,1
9433,Man’s Vomit-Speckled Boots Suggest Weekend Was Bigger Than He’s Letting On,https://www.betootaadvocate.com/humans-of-betoota/mans-vomit-speckled-boots-suggest-weekend-was-bigger-than-hes-letting-on/,1
9434,Shirtless Bloke Obnoxiously Chewing Gum At Gym Wonders What Else He Can Do To Get Noticed,https://www.betootaadvocate.com/humans-of-betoota/shirtless-bloke-obnoxiously-chewing-gum-at-gym-wonders-what-else-he-can-do-to-get-noticed/,1
9435,Nonathletic Son Of Former Footy Great Asked How His Old Man’s Going,https://www.betootaadvocate.com/humans-of-betoota/nonathletic-son-of-former-footy-great-asked-how-his-old-mans-going/,1
9436,Journalism Grad At News Corp Job Interview Negotiates Price Of Soul,https://www.betootaadvocate.com/humans-of-betoota/journalism-grad-at-newscorp-job-interview-negotiates-price-of-soul/,1
9437,CSIRO Report Unable To Conclude Where These Lighters Come From,https://www.betootaadvocate.com/humans-of-betoota/csiro-report-unable-to-conclude-where-these-lighters-come-from/,1
9438,Tiling Sub-Contractor Opts To Squat After Politely Declining Spare Milk Crate At Smoko,https://www.betootaadvocate.com/humans-of-betoota/tiling-sub-contractor-opts-to-squat-after-politely-declining-spare-milk-crate-at-smoko/,1
9439,Man Able To See Just How Much His Hair Loss Has Progressed On Bus CCTV Monitor,https://www.betootaadvocate.com/humans-of-betoota/man-able-to-see-just-how-much-his-hair-loss-has-processed-on-bus-cctv-monitor/,1
9440,Brain-Dead Office Man Lives In Fear That Somebody Will Ask Him To Something Today,https://www.betootaadvocate.com/humans-of-betoota/brain-dead-office-man-lives-in-fear-that-somebody-will-ask-him-to-something-today/,1
9441,Dinner That Took All Day To Make Spoiled By Bright Idea To Ingest Kilo Of Cheese And Biccies,https://www.betootaadvocate.com/humans-of-betoota/idiot-man-fills-up-on-cheese-and-biscuits-before-dinner-again/,1
9442,Hungover Bushie Realises He’s Been Driving In Complete Silence For The Past 3 Hours,https://www.betootaadvocate.com/humans-of-betoota/hungover-bushie-realises-hes-been-driving-in-complete-silence-for-the-past-3-hours/,1
9443,"OPINION: Why Jeff, The Purple Wiggle, Is Problematic For Narcoleptics Like Me",https://www.betootaadvocate.com/humans-of-betoota/opinion-why-jeff-the-purple-wiggle-is-problematic-for-narcoleptics-like-me/,1
9444,Bartender Immediately Regrets Asking Farmer How Things Are Going,https://www.betootaadvocate.com/humans-of-betoota/bartender-immediately-regrets-asking-farmer-how-things-are-going/,1
9445,“Don’t You Fucken Tell Your Mother” Says Dad After Being Caught Sucking A Dart Out Back,https://www.betootaadvocate.com/humans-of-betoota/dont-you-fucken-tell-your-mother-says-dad-after-being-caught-sucking-a-dart-out-back/,1
9446,Liberal Use Of The C-Bomb Around Office Suggests Female Colleague Might As Well Be Invisible,https://www.betootaadvocate.com/humans-of-betoota/liberal-use-of-the-c-bomb-around-office-suggests-female-colleague-might-as-well-be-invisible/,1
9447,“Rent Is Dead Money” Says 28-Year-Old Bag Of Shit Still Living At Home,https://www.betootaadvocate.com/humans-of-betoota/rent-is-dead-money-says-28-year-old-bag-of-shit-still-living-at-home/,1
9448,Bloke Wonders How Battler Paying Fare With Cash Functions On A Day-To-Day Level,https://www.betootaadvocate.com/humans-of-betoota/bloke-wonders-how-battler-paying-fare-with-cash-functions-on-a-day-to-day-level/,1
9449,Tight-Knit Office Team Go On Pretending They Haven’t All Slept With Each Other,https://www.betootaadvocate.com/humans-of-betoota/tight-knit-office-team-go-on-pretending-they-havent-all-slept-with-each-other/,1
9450,Dad Lowkey Excited To Hear What His Son’s Done After Receiving Call From Principal,https://www.betootaadvocate.com/humans-of-betoota/dad-lowkey-excited-to-hear-what-his-sons-done-after-receiving-call-from-principal/,1
9451,“Usain Bolt Is Such A Sellout” Says Creative Who Definitely Wouldn’t Sell Out Given The Chance,https://www.betootaadvocate.com/humans-of-betoota/usain-bolt-is-such-a-sellout-says-creative-who-definitely-wouldnt-sell-out-given-the-chance/,1
9452,Finally A Bubbler With A Bit Of Fucken Go About It,https://www.betootaadvocate.com/humans-of-betoota/finally-a-bubbler-with-a-bit-of-fucken-go/,1
9453,Kanye’s Highly-Publicised Downward Spiral A Key Indicator That New Album Drop Imminent,https://www.betootaadvocate.com/humans-of-betoota/kanyes-highly-publicised-downward-spiral-a-key-indicator-that-new-album-drop-imminent/,1
9454,Local Band Takes To Social Media To Announce That They Have A Big Announcement Coming Up,https://www.betootaadvocate.com/humans-of-betoota/local-band-takes-to-social-media-to-announce-that-they-have-a-big-announcement-coming-up/,1
9455,ABC Employee Treats Himself To New Pair Of Trainers And Baggy Bootcut Jeans,https://www.betootaadvocate.com/humans-of-betoota/abc-employee-treats-himself-to-new-pair-of-trainers-and-baggy-bootcut-jeans/,1
9456,First Text Message In Weeks Only From Telco Saying Local Dork Has Gone Over Data Limit,https://www.betootaadvocate.com/humans-of-betoota/first-text-message-in-weeks-only-from-telco-saying-local-dork-has-gone-over-data-limit/,1
9457,North QLD Man Disgusted With Self After Eating Whole Box Of Krispy-Kremes On Flight Home,https://www.betootaadvocate.com/humans-of-betoota/north-qld-man-disgusted-with-self-after-eating-whole-box-of-krispy-kremes-on-flight-home/,1
9458,Former Reality TV Star Wishes She Could Go To Local Sizzler And Not Be Recognised,https://www.betootaadvocate.com/humans-of-betoota/former-reality-tv-star-wishes-she-could-go-to-local-sizzler-and-not-be-recognised/,1
9459,Work Water Bottle Enters 100th Day Of Refilling Without A Wash,https://www.betootaadvocate.com/humans-of-betoota/work-water-bottle-enters-100th-day-of-refilling-without-a-wash/,1
9460,Man Finally Able To Go Back To Buying Caged Eggs After Girlfriend Leaves Him,https://www.betootaadvocate.com/humans-of-betoota/man-finally-able-to-go-back-to-buying-caged-eggs-after-girlfriend-leaves-him/,1
9461,RSA Marshall Stalks Next Victim,https://www.betootaadvocate.com/humans-of-betoota/rsa-marshall-stalks-next-victim/,1
9462,“I Was Up $600 In Two-Up But Lost It All” Says Mate,https://www.betootaadvocate.com/humans-of-betoota/i-was-up-600-in-two-up-but-lost-it-all-says-mate/,1
9463,Man Drought Prolonged By The Standard Of Human Local Woman Finds On Dating Apps,https://www.betootaadvocate.com/humans-of-betoota/man-drought-prolonged-by-the-standard-of-human-local-woman-finds-on-dating-apps/,1
9464,Bloke You Haven’t Seen Since 2007 Lost His Phone So Contact Him On Facey If You Need To,https://www.betootaadvocate.com/humans-of-betoota/bloke-you-havent-seen-since-2007-lost-his-phone-so-contact-him-on-facey-if-you-need-to/,1
9465,“Do You Ride Kangaroos To School?” Asks American Who Somehow Never Got Shot In School,https://www.betootaadvocate.com/humans-of-betoota/do-you-ride-kangaroos-to-school-asks-american-who-somehow-never-got-shot-in-school/,1
9466,“I’m Doing Dry May” Says City Worker Currently Experiencing Grog Horrors,https://www.betootaadvocate.com/humans-of-betoota/im-doing-dry-may-says-city-worker-currently-experiencing-grog-horrors/,1
9467,Jillaroo Ready To Come Home After Finding Life Nothing Like McLeod’s Daughters,https://www.betootaadvocate.com/humans-of-betoota/jillaroo-ready-to-come-home-after-finding-life-nothing-like-mcleods-daughters/,1
9468,Elton John Goes On Record And Says Saturday Night Is NOT OK For Fighting,https://www.betootaadvocate.com/humans-of-betoota/elton-john-goes-on-record-and-says-saturday-night-is-not-ok-for-fighting/,1
9469,Turnbull Attempts To Feel Disgusted At Banking Royal Commission’s Findings,https://www.betootaadvocate.com/humans-of-betoota/turnbull-attempts-to-feel-disgusted-at-banking-royal-commissions-findings/,1
9470,Man Faces Oxygen Theft Charges After Being Accused Of Crime During Heated Facebook Argument,https://www.betootaadvocate.com/humans-of-betoota/man-faces-oxygen-theft-charges-after-being-accused-of-crime-during-heated-facebook-argument/,1
9471,First Home Buyers Posing With ‘Sold’ Sign Acting Like They Had No Help From Parents,https://www.betootaadvocate.com/humans-of-betoota/first-home-buyers-posing-with-sold-sign-acting-like-they-had-no-help-from-parents/,1
9472,“No Case To Answer”: Legal Experts Prove Bachelor Contestants Actually Are ‘Vapid C*nts’,https://www.betootaadvocate.com/humans-of-betoota/no-case-to-answer-legal-experts-prove-bachelor-contestants-actually-are-vapid-cnts/,1
9473,Deconstructed Coffee A Surprise Hit In Local Primary School Staffroom,https://www.betootaadvocate.com/humans-of-betoota/deconstructed-coffee-a-surprise-hit-in-local-primary-school-staffroom/,1
9474,Local Gent Organises Birthday Dinner At Local Hog’s Breath Like It’s 1999,https://www.betootaadvocate.com/humans-of-betoota/local-gent-organises-birthday-dinner-at-local-hogs-breath-like-its-1999/,1
9475,Type-1 Diabetic Urges People Not To Lump His Superior Kind In With The Unwashed Type-2s,https://www.betootaadvocate.com/humans-of-betoota/type-1-diabetic-urges-people-not-to-lump-his-superior-kind-in-with-the-unwashed-type-2s/,1
9476,"Family Lunch Pauses To Hear Single, Childless Freak Try And Justify Lifestyle",https://www.betootaadvocate.com/humans-of-betoota/family-lunch-pauses-to-hear-single-childless-freak-try-and-justify-lifestyle/,1
9477,Former Ringers In The Big Smoke Start Swapping Yarns From Up North,https://www.betootaadvocate.com/humans-of-betoota/former-ringers-in-the-big-smoke-start-swapping-yarns-from-up-north/,1
9478,Motorist Flashes High Beams To Inform Others Of Fucking Copper Dogs Around The Bend,https://www.betootaadvocate.com/humans-of-betoota/motorist-flashes-high-beams-to-inform-others-of-fucking-copper-dogs-around-the-bend/,1
9479,Half-Genuine Discussion Of Getting Bags Two Hours Ago Now Quite A Serious One,https://www.betootaadvocate.com/humans-of-betoota/half-genuine-discussion-of-getting-bags-two-hours-ago-now-quite-a-serious-one/,1
9480,Young Professional Passed Out On Train About To Wake Up In Suburb He’s Only Heard Bad Things About,https://www.betootaadvocate.com/humans-of-betoota/young-professional-passed-out-on-train-about-to-wake-up-in-suburb-hes-only-heard-bad-things-about/,1
9481,Office Man Playing ‘Clash Of Clans’ On His Phone Demands To Be Taken Seriously,https://www.betootaadvocate.com/humans-of-betoota/office-man-playing-clash-of-clans-on-his-phone-demands-to-be-taken-seriously/,1
9482,Parents Of New P-Plater Excited To No Longer Drink-Drive Home From The Club Each Night,https://www.betootaadvocate.com/humans-of-betoota/parents-celebrate-son-getting-ps-by-blackout-drunk-at-the-club-then-calling-for-a-ride-home/,1
9483,Addition Of Chair To New Post Break-Up Bedroom Clear Evidence Man’s Life Is Getting Back On Track,https://www.betootaadvocate.com/humans-of-betoota/addition-of-chair-to-new-post-break-up-bedroom-clear-evidence-mans-life-is-getting-back-on-track/,1
9484,Mike Baird Curses Himself After Trying To Get A Bottle Of Red After Midnight Mass,https://www.betootaadvocate.com/humans-of-betoota/mike-baird-curses-himself-after-trying-to-get-a-bottle-of-red-after-midnight-mass/,1
9485,Varsity Jacket-Wearing Third-Year Under The Impression He’s At A US College,https://www.betootaadvocate.com/humans-of-betoota/varsity-jacket-wearing-third-year-under-the-impression-hes-at-a-us-college/,1
9486,Man’s Contempt For Job Shines Through In New Corporate Headshots,https://www.betootaadvocate.com/humans-of-betoota/mans-contempt-for-job-shines-through-in-new-corporate-headshots/,1
9487,Sleepy-Eyed Apartment-Dweller Tries To Work Out Which Neighbour Burnt The Toast,https://www.betootaadvocate.com/humans-of-betoota/sleepy-eyed-apartment-dweller-tries-to-work-out-which-neighbour-burnt-the-toast/,1
9488,WrestleMania XXXIV: Management Forced To Write Day Off As The Undertaker Returns,https://www.betootaadvocate.com/humans-of-betoota/wrestlemania-xxxiv-management-forced-to-write-day-off-as-the-undertaker-returns/,1
9489,"Freshly Untucked, Crinkled Shirt A Key Indication Man Didn’t Shake Enough",https://www.betootaadvocate.com/humans-of-betoota/freshly-untucked-crinkled-shirt-a-key-indication-man-didnt-shake-enough/,1
9490,Report: Each Group Of Mates Has At Least One Bloke Who Thinks He Can Throw Hands,https://www.betootaadvocate.com/humans-of-betoota/report-each-group-of-mates-has-at-least-one-bloke-who-thinks-he-can-throw-hands/,1
9491,Each Horrifying Step Retraced From Last Night As Local Teacher Looks Through Transaction History,https://www.betootaadvocate.com/humans-of-betoota/each-horrifying-step-retraced-from-last-night-as-local-teacher-looks-through-transaction-history/,1
9492,First Bloke At Pub Has Had Way More Solo Phone Beers Than He’s Letting On,https://www.betootaadvocate.com/humans-of-betoota/first-bloke-at-pub-has-had-way-more-solo-phone-beers-than-hes-letting-on/,1
9493,Cashed Up Local Bloke Treats His 1994 Nissan Pulsar To A Tank Of 98 Octane,https://www.betootaadvocate.com/humans-of-betoota/cashed-up-local-bloke-treats-his-1994-nissan-pulsar-to-a-tank-of-98-octane/,1
9494,Local Jogger Is Only Able To Jog Down Busy Footpaths At Peak Hour,https://www.betootaadvocate.com/humans-of-betoota/local-jogger-is-only-able-to-jog-down-busy-footpaths-at-peak-hour/,1
9495,Oyster Card Still Featured Prominently In Local Bloke’s Wallet Despite London Dream Dying Months Ago,https://www.betootaadvocate.com/humans-of-betoota/oyster-card-still-featured-prominently-in-local-blokes-wallet-despite-london-dream-dying-months-ago/,1
9496,PM: “My Boomer-Friendly May Budget Will Trickle Down To Millennials. Trust Me.”,https://www.betootaadvocate.com/humans-of-betoota/pm-my-boomer-friendly-may-budget-will-trickle-down-to-millennials-trust-me/,1
9497,Hot Cross Buns To Replace Mi Goreng For Local Student This Week As Easter Foods Go On Special,https://www.betootaadvocate.com/humans-of-betoota/hot-cross-buns-to-replace-mi-goreng-for-local-student-this-week-as-easter-foods-go-on-special/,1
9498,Tweed Man Can Finally Take Off Second Watch As Daylight Savings Ends,https://www.betootaadvocate.com/humans-of-betoota/tweed-man-can-finally-take-off-second-watch-as-daylight-savings-ends/,1
9499,First-Year Journo Student Sighs And Says The World Needs Hunter S. Thompson Now More Than Ever,https://www.betootaadvocate.com/humans-of-betoota/first-year-journo-student-sighs-and-says-the-world-needs-hunter-s-thompson-now-more-than-ever/,1
9500,Survey: Local Newspaper Editors Struggle To Write April Fools Days Content In This Day And Age,https://www.betootaadvocate.com/humans-of-betoota/survey-local-newspaper-editors-struggle-to-write-april-fools-days-content-in-this-day-and-age/,1
9501,Report: Putting Mate’s Mobile Number On Gumtree Selling Cheap Pit Bull Pups Is Hilarious,https://www.betootaadvocate.com/humans-of-betoota/report-putting-mates-mobile-number-on-gumtree-selling-cheap-pit-bull-pups-is-hilarious/,1
9502,"Lehmann, Handscome Confirm Chat On The Two-Way Was About The Ongoing Humanitarian Crisis In Syria",https://www.betootaadvocate.com/humans-of-betoota/lehmann-handscome-confirm-chat-on-the-two-way-was-about-the-ongoing-humanitarian-crisis-in-syria/,1
9503,Local Girl Hides Direct Attack On Roommate With Passive Message To Entire House,https://www.betootaadvocate.com/humans-of-betoota/local-girl-hides-direct-attack-on-roommate-with-passive-message-to-entire-house/,1
9504,Group Of Mates Under Impression Their Hilarious Pub Banter Would Make A Good Podcast,https://www.betootaadvocate.com/humans-of-betoota/group-of-mates-under-impression-their-hilarious-pub-banter-would-make-a-good-podcast/,1
9505,Med Student Might As Well Be Studying Arts After Forgetting To Bring Stethoscope Today,https://www.betootaadvocate.com/humans-of-betoota/med-student-might-as-well-be-studying-arts-after-forgetting-to-bring-stethoscope-today/,1
9506,Pintrest To Begin Handing Out Honorary Interior Design Degrees,https://www.betootaadvocate.com/humans-of-betoota/pintrest-to-begin-handing-out-honorary-interior-design-degrees/,1
9507,Sydneysider Picks Out A New Arctic-Grade Jacket For When The Mercury Starts Dipping Below 20,https://www.betootaadvocate.com/humans-of-betoota/sydneysider-picks-out-a-new-arctic-grade-jacket-for-when-the-mercury-starts-dipping-below-20/,1
9508,Podcast Listener Stares Down Nose At The Simple Commuters Listening To Music,https://www.betootaadvocate.com/humans-of-betoota/podcast-listener-stares-down-nose-at-the-simple-commuters-listening-to-music/,1
9509,Tom Ballard Says He’s Prepared To Call Bob Brown A ‘C–t’ In The Interest Of Fairness,https://www.betootaadvocate.com/humans-of-betoota/tom-ballard-says-hes-prepared-to-call-bob-brown-a-c-t-in-the-interest-of-fairness/,1
9510,Bloke Named Kane Congratulated For Not Being In A Stink For A While,https://www.betootaadvocate.com/humans-of-betoota/bloke-named-kane-congratulated-for-not-being-in-a-stink-for-a-while/,1
9511,Man Instantly Regrets Washing Hair,https://www.betootaadvocate.com/humans-of-betoota/man-instantly-regrets-washing-hair/,1
