,headline,article_link,is_sarcastic
3897,Kim and Trump hail ‘greatest buffet ever’,http://www.newsbiscuit.com/2018/06/15/kim-and-trump-hail-greatest-buffet-ever/,1
3898,"Shock, as tabloid uses centigrade to describe a temperature higher than zero",http://www.newsbiscuit.com/2018/06/15/shock-as-tabloid-uses-centigrade-to-describe-a-temperature-higher-than-zero/,1
3899,New Banksy artwork found painted onto David Beckham’s bum,http://www.newsbiscuit.com/2018/06/15/new-banksy-artwork-found-painted-onto-david-beckhams-bum/,1
3900,Colleague offers no explanation for wanting to ‘lock in’ a meeting time,http://www.newsbiscuit.com/2018/06/14/colleague-offers-no-explanation-for-wanting-to-lock-in-a-meeting-time/,1
3901,Second Trump / Kim summit now ‘doubtful’ as leaders argue over contract riders,http://www.newsbiscuit.com/2018/06/14/second-trump-kim-summit-now-doubtful-as-leaders-argue-over-contract-riders/,1
3902,10 reasons why a man buys flowers from a petrol station,http://www.newsbiscuit.com/2018/06/14/10-reasons-why-a-man-is-buying-flowers-from-a-petrol-station/,1
3903,Iran claims nuclear programme ‘will produce world’s most powerful kettle’,http://www.newsbiscuit.com/2018/06/14/iran-claims-nuclear-programme-will-produce-worlds-most-powerful-kettle/,1
3904,Newsbiscuit’s guide to the World Cup,http://www.newsbiscuit.com/2018/06/14/newsbiscuits-guide-to-the-world-cup/,1
3905,Trump and Kim sign declaration condemning Gary Barlow,http://www.newsbiscuit.com/2018/06/13/trump-and-kim-sign-declaration-condemning-gary-barlow/,1
3906,Trump and Kim determine meeting outcome on game of golf,http://www.newsbiscuit.com/2018/06/13/trump-and-kim-determine-meeting-outcome-on-game-of-golf/,1
3907,1 in 5 UK mammals at risk from Hard Brexit,http://www.newsbiscuit.com/2018/06/13/1-in-5-uk-mammals-at-risk-from-hard-brexit/,1
3908,Victoria Beckham’s NY fashion show accused of using actual famine victims,http://www.newsbiscuit.com/2018/06/13/victoria-beckham%e2%80%99s-ny-fashion-show-accused-of-using-actual-famine-victims/,1
3909,Gove urges: ‘Cut EU red-tape so we can legalize midget ownership’,http://www.newsbiscuit.com/2018/06/12/gove-urges-cut-eu-red-tape-so-we-can-legalize-midget-ownership/,1
3910,Male prisoner ‘identifies’ as female after watching lesbian prison porn video,http://www.newsbiscuit.com/2018/06/12/male-prisoner-identifies-as-female-after-watching-lesbian-prison-porn-video/,1
3911,Bouyant moped sales show our policies are working claim Tories,http://www.newsbiscuit.com/2018/06/12/bouyant-moped-sales-show-our-policies-are-working-claim-tories/,1
3912,easyJet to introduce pre-cancelled flights,http://www.newsbiscuit.com/2018/06/12/easyjet-to-introduce-pre-cancelled-flights/,1
3913,GDPR accidentally deletes Civilization,http://www.newsbiscuit.com/2018/06/11/gdpr-accidentally-deletes-civilization/,1
3914,Historians mystified by apparent existence of UK prior to EU,http://www.newsbiscuit.com/2018/06/11/historians-mystified-by-apparent-existence-of-uk-prior-to-eu/,1
3915,Trump puts tariff on Trudeau’s hair,http://www.newsbiscuit.com/2018/06/11/trump-puts-tariff-on-trudeaus-hair/,1
3916,Obituary: BT makes final call,http://www.newsbiscuit.com/2018/06/11/obituary-bt-makes-final-call/,1
3917,UN rules should make wars ‘a little less rapey and killy’,http://www.newsbiscuit.com/2018/06/11/un-rules-should-make-wars-%e2%80%98a-little-less-rapey-and-killy%e2%80%99/,1
3918,Britain breathes a massive sigh as Colour is trooped,http://www.newsbiscuit.com/2018/06/10/britain-breathes-a-massive-sigh-as-colour-is-trooped/,1
3919,Customer still standing in car showroom after three days,http://www.newsbiscuit.com/2018/06/10/customer-still-standing-in-car-showroom-after-three-days/,1
3920,London to go ‘full mediaeval’ on moped gangs,http://www.newsbiscuit.com/2018/06/10/london-to-go-full-mediaeval-on-moped-gangs/,1
3921,"Bilderberg ‘basically just Animal House’, claims insider",http://www.newsbiscuit.com/2018/06/10/bilderberg-basically-just-animal-house-claims-insider/,1
3922,"Avoid using British parts, European porn makers advised",http://www.newsbiscuit.com/2018/06/09/avoid-using-british-parts-european-porn-makers-advised/,1
3923,"Clickbait man hated by doctors, banks and trainers goes into hiding",http://www.newsbiscuit.com/2018/06/09/clickbait-man-hated-by-doctors-banks-and-trainers-goes-into-hiding/,1
3924,Metallica to play at Prince Louis christening,http://www.newsbiscuit.com/2018/06/09/metallica-to-play-at-prince-louis-christening/,1
3925,Reincarnation to be made available on the NHS,http://www.newsbiscuit.com/2018/06/09/reincarnation-to-be-made-available-on-the-nhs/,1
3926,Some band you’ve never even heard of to headline huge festival,http://www.newsbiscuit.com/2018/06/09/some-band-youve-never-even-heard-of-to-headline-huge-festival/,1
3927,Isle of Wight fears crime wave after policeman’s early retirement,http://www.newsbiscuit.com/2018/06/08/isle-of-wight-fears-crime-wave-after-policemans-early-retirement/,1
3928,"Brexit ‘ideal opportunity’ to fight obesity, says Gove",http://www.newsbiscuit.com/2018/06/08/brexit-ideal-opportunity-to-fight-obesity-says-gove/,1
3929,Dacre’s replacement to be android with super-racist AI,http://www.newsbiscuit.com/2018/06/08/dacres-replacement-to-be-android-with-super-racist-ai/,1
3930,Jamie Oliver creates World Cup recipes for disaster,http://www.newsbiscuit.com/2018/06/08/jamie-oliver-creates-world-cup-recipes-for-disaster/,1
3931,Britain desperately short of grandads who were in the war,http://www.newsbiscuit.com/2018/06/07/britain-desperately-short-of-grandads-who-were-in-the-war/,1
3932,House of Fraser cut from Game of Thrones finale,http://www.newsbiscuit.com/2018/06/07/house-of-fraser-cut-from-game-of-thrones-finale/,1
3933,Government issues form for referendum about a second referendum,http://www.newsbiscuit.com/2018/06/07/government-issues-form-for-referendum-about-a-second-referendum/,1
3934,Police apologise for referring to tattoos as ‘distinctive’,http://www.newsbiscuit.com/2018/06/07/police-apologise-for-referring-to-tattoos-as-distinctive/,1
3935,Oxbridge introduces Love Island-style application system,http://www.newsbiscuit.com/2018/06/07/oxbridge-introduces-love-island-style-application-system/,1
3936,World Cup TV pundits ‘have not practised penalty shoot-out commentaries’,http://www.newsbiscuit.com/2018/06/06/world-cup-tv-pundits-have-not-practiced-penalty-shoot-out-commentaries/,1
3937,Cancellations of weather across UK as extreme transport conditions continue,http://www.newsbiscuit.com/2018/06/06/cancellations-of-weather-across-uk-as-extreme-transport-conditions-continue/,1
3938,Manuel Pelligrini wakes up from mugging to find himself managing West Ham,http://www.newsbiscuit.com/2018/06/06/manuel-pelligrini-wakes-up-from-mugging-to-find-himself-managing-west-ham/,1
3939,Joey from Friends to change name to ‘Joey from Friends’,http://www.newsbiscuit.com/2018/06/06/joey-from-friends-to-change-name-to-joey-from-friends-by-deed-poll/,1
3940,"‘Just a minute – I’m not going anywhere,’ says Nicholas Parsons",http://www.newsbiscuit.com/2018/06/05/just-a-minute-im-not-going-anywhere-says-nicholas-parsons/,1
3941,Thorpe conspirators to be charged with crimes against fashion,http://www.newsbiscuit.com/2018/06/05/thorpe-conspirators-to-be-charged-with-crimes-against-fashion/,1
3942,Mugging gives Michael McIntyre his first new material in years,http://www.newsbiscuit.com/2018/06/05/mugging-gives-michael-mcintyre-his-first-new-material-in-years/,1
3943,May promises investment in grass roots grouse shooting,http://www.newsbiscuit.com/2018/06/05/may-promises-investment-in-grass-roots-grouse-shooting/,1
3944,Boris proposes post-Brexit self-delivering aerial pork system,http://www.newsbiscuit.com/2018/06/04/boris-proposes-post-brexit-self-delivering-aerial-pork-system/,1
3945,Trump appoints Judge Judy Chief Justice,http://www.newsbiscuit.com/2018/06/04/trump-appoints-judge-judy-chief-justice/,1
3946,Gangsters merge with high street drug retailer to create ‘Bovver Boots’,http://www.newsbiscuit.com/2018/06/03/gangsters-merge-with-high-street-drug-retailer-to-create-bovver-boots/,1
3947,US trade war escalates as UK halts Marmite exports,http://www.newsbiscuit.com/2018/06/03/us-trade-war-escalates-as-uk-halts-marmite-exports/,1
3948,"Boris begs for public’s forgiveness, blaming medication for his serial buffoonery",http://www.newsbiscuit.com/2018/06/02/boris-begs-for-publics-forgiveness-blaming-medication-for-his-serial-buffoonery/,1
3949,Ninjas to be trained in stealth by parcel delivery guys,http://www.newsbiscuit.com/2018/06/02/ninjas-to-be-trained-in-stealth-by-parcel-delivery-guys/,1
3950,Sherlock Holmes arrested for faking his own death,http://www.newsbiscuit.com/2018/06/01/sherlock-holmes-arrested-for-faking-his-own-death/,1
3951,“F**k the Zoroastrians” says Sir Vince Cable,http://www.newsbiscuit.com/2018/06/01/fk-the-zoroastrians-says-sir-vince-cable/,1
3952,Grimmy to step down from Radio 1 Breakfast Show,http://www.newsbiscuit.com/2018/06/01/grimmy-to-step-down-from-radio-1-breakfast-show/,1
3953,May and Hammond car-boot RBS shares,http://www.newsbiscuit.com/2018/05/31/may-and-hammond-car-boot-rbs-shares/,1
3954,Heston Blumenthal announces ‘Ultimate Deconstruction Dining’,http://www.newsbiscuit.com/2018/05/31/heston-blumenthal-announces-ultimate-deconstruction-dining/,1
3955,UKIP to advise Greens on picking new leader,http://www.newsbiscuit.com/2018/05/30/ukip-to-advise-greens-on-how-to-pick-a-new-leader/,1
3956,Footballer defends ‘penis’ tattoo,http://www.newsbiscuit.com/2018/05/30/footballer-defends-penis-tattoo/,1
3957,One in 25 children ‘too fat to go in goal’,http://www.newsbiscuit.com/2018/05/29/one-in-25-children-too-fat-to-go-in-goal/,1
3958,Weinstein’s life may be in danger in prison due to awful films,http://www.newsbiscuit.com/2018/05/29/weinsteins-life-may-be-in-danger-in-prison-due-to-awful-films/,1
3959,Local wino vows £50 Lotto win ‘won’t change his life’,http://www.newsbiscuit.com/2018/05/29/local-wino-vows-50-lotto-win-wont-change-his-life/,1
3960,Irish ‘rewombers’ demand second referendum,http://www.newsbiscuit.com/2018/05/29/irish-rewombers-demand-second-referendum/,1
3961,DUP ban Brexiteer’s ‘right to choose’,http://www.newsbiscuit.com/2018/05/28/dup-ban-brexiteers-right-to-choose/,1
3962,Hammond announces plan to build replacement Europe after Brexit,http://www.newsbiscuit.com/2018/05/28/hammond-announces-plan-to-build-replacement-europe-after-brexit/,1
3963,London sex workers remain cash-based to avoid innuendo,http://www.newsbiscuit.com/2018/05/27/london-sex-workers-to-remain-cash-based/,1
3964,Boris tricks prankster into thinking he’s Foreign Secretary,http://www.newsbiscuit.com/2018/05/27/boris-tricks-prankster-into-thinking-hes-foreign-secretary/,1
3965,War and Famine denounce Brexit at B&Q canteen,http://www.newsbiscuit.com/2018/05/27/war-and-famine-denounce-brexit-at-bq-canteen/,1
3966,Subway unveil “It All Tastes The Same” slogan,http://www.newsbiscuit.com/2018/05/26/subway-unveil-it-all-tastes-the-same-slogan/,1
3967,"Militant Christian bakers capture Brighton, destroy historical gay sites",http://www.newsbiscuit.com/2018/05/26/militant-christian-bakers-capture-brighton-destroy-historical-gay-sites/,1
3968,GDPR can ‘f$ck off’,http://www.newsbiscuit.com/2018/05/25/gdpr-can-fck-off/,1
3969,"UK to distribute, ‘In case of employment’ leaflets",http://www.newsbiscuit.com/2018/05/25/uk-to-distribute-in-case-of-employment-leaflets/,1
3970,"Printer manufacturer unveils new fruit conserve, Paper Jam",http://www.newsbiscuit.com/2018/05/25/printer-manufacturer-unveils-new-fruit-conserve-paper-jam/,1
3971,‘Bojo needs wings’ says Boris,http://www.newsbiscuit.com/2018/05/24/bojo-needs-wings-says-boris/,1
3972,Prince George Sells Page Boy Outfit on eBay,http://www.newsbiscuit.com/2018/05/24/prince-george-sells-page-boy-outfit-on-e-bay/,1
3973,Last known Lib Dem dies in captivity,http://www.newsbiscuit.com/2018/05/24/last-known-lib-dem-dies-in-captivity/,1
3974,NRA denounces Meghan for taking refuge in gun-free Britain,http://www.newsbiscuit.com/2018/05/23/nra-denounces-meghan-for-taking-refuge-in-gun-free-britain/,1
3975,Arsenal set to appoint Dick Emery as manager.,http://www.newsbiscuit.com/2018/05/23/arsenal-set-to-appoint-dick-emery-as-manager/,1
3976,Tesco removes Brexit’s ‘best before’ date,http://www.newsbiscuit.com/2018/05/23/tesco-removes-brexits-best-before-date/,1
3977,Dagenham’s cultural heritage ‘safe in ISIS hands’,http://www.newsbiscuit.com/2018/05/23/dagenhams-cultural-heritage-safe-in-isis-hands/,1
3978,Pastor Curry To Be Charged with Spreading ‘Love Speech’,http://www.newsbiscuit.com/2018/05/22/pastor-curry-to-be-charged-with-spreading-love-speech/,1
3979,"Trains so delayed, they will become tomorrow’s on time service",http://www.newsbiscuit.com/2018/05/22/trains-so-delayed-they-will-become-tomorrows-on-time-service/,1
3980,Royal Reporter fails to say ‘black culture’ without being a condescending racist,http://www.newsbiscuit.com/2018/05/22/royal-reporter-fails-to-say-black-culture-without-being-a-condescending-racist/,1
3981,Ant McPartlin: Data collection phase of my PhD now complete,http://www.newsbiscuit.com/2018/05/22/ant-mcpartlin-data-collection-phase-of-my-phd-now-complete/,1
3982,Harry applies to US for green card,http://www.newsbiscuit.com/2018/05/21/harry-applies-to-us-for-green-card/,1
3983,Sussex expected to collapse into lawlessness as Duke goes on honeymoon,http://www.newsbiscuit.com/2018/05/21/sussex-expected-to-collapse-into-lawlessness-as-duke-goes-on-honeymoon/,1
3984,Bank of England reduces ‘compliment-inflation’ on Britain’s Got Talent,http://www.newsbiscuit.com/2018/05/21/bank-of-england-reduce-compliment-inflation-on-britains-got-talent/,1
3985,Commoners told to ‘tidy up’ before they go,http://www.newsbiscuit.com/2018/05/20/commoners-told-to-tidy-up-before-they-go/,1
3986,Painting squares around potholes ‘almost as good as filling them in’ say experts,http://www.newsbiscuit.com/2018/05/20/painting-squares-around-potholes-almost-as-good-as-filling-them-in-say-experts/,1
3987,Tesco super-saver injunctions flood the market for poorer celebrities,http://www.newsbiscuit.com/2018/05/20/tesco-super-saver-injunctions-flood-the-market-for-poorer-celebrities/,1
3988,Virulent outbreak of Sycophantois has nation’s broadcasters in its grip,http://www.newsbiscuit.com/2018/05/19/virulent-outbreak-of-sycophantois-has-nations-broadcasters-in-its-grip/,1
3989,New ‘Total Paunch’ magazine a huge hit with men,http://www.newsbiscuit.com/2018/05/19/new-total-paunch-magazine-a-huge-hit-with-men/,1
3990,Morrissey announces Smiths to reform for Harry and Meghan’s evening do,http://www.newsbiscuit.com/2018/05/18/morrissey-announces-smiths-to-reform-for-harry-and-meghans-evening-do/,1
3991,NewsBiscuit’s Guide to avoiding the Royal Wedding,http://www.newsbiscuit.com/2018/05/18/newsbiscuits-guide-to-avoiding-the-royal-wedding/,1
3992,East Coast Main Line to be run by O’Jays,http://www.newsbiscuit.com/2018/05/18/east-coast-main-line-to-be-run-by-ojays/,1
3993,Home Office Considering Israeli-Style Border Control,http://www.newsbiscuit.com/2018/05/18/home-office-considering-israeli-style-border-control/,1
3994,England Announce Strong Squad of Hooligans for Russia 2018,http://www.newsbiscuit.com/2018/05/17/england-announce-strong-squad-of-hooligans-for-russia-2018/,1
3995,Wembley Royal Box tickets for FA Cup Final available from Prince Andrew,http://www.newsbiscuit.com/2018/05/17/wembley-royal-box-tickets-for-fa-cup-final-available-from-prince-andrew/,1
3996,East Coast Railway franchise found on Ebay,http://www.newsbiscuit.com/2018/05/17/east-coast-railway-franchise-found-on-ebay/,1
3997,UKIP bounce back with ‘Experience Days’ for the public,http://www.newsbiscuit.com/2018/05/17/ukip-bounce-back-with-experience-days-for-the-public/,1
3998,Gareth Southgate to ask England fans for silence to help players concentrate,http://www.newsbiscuit.com/2018/05/16/93302/,1
3999,Embarrassing Family Member Role ‘Now Vacant’ for Royal Wedding,http://www.newsbiscuit.com/2018/05/16/embarrassing-family-member-role-now-vacant-for-royal-wedding/,1
4000,Scandal hits porn industry as star refuses to make sexual advances,http://www.newsbiscuit.com/2018/05/15/scandal-hits-porn-industry-as-star-refuses-to-make-sexual-advances/,1
4001,"Nick Clegg, Nicky Morgan & David Miliband – Avengers Assemble!",http://www.newsbiscuit.com/2018/05/15/nick-clegg-nicky-morgan-david-miliband-avengers-assemble/,1
4002,‘Trump and close aides are escaped Westworld hosts’ claims FBI source,http://www.newsbiscuit.com/2018/05/15/trump-and-aides-are-escaped-westworld-hosts-claims-fbi/,1
4003,Chinese TV Channel Bans School Choir Rendition Of ‘I Can Sing A Rainbow’,http://www.newsbiscuit.com/2018/05/14/chinese-tv-channel-bans-school-choir-rendition-of-i-can-sing-a-rainbow/,1
4004,Britain To Be Excluded From Channel Tunnel After Brexit,http://www.newsbiscuit.com/2018/05/14/britain-to-be-excluded-from-channel-tunnel-after-brexit/,1
4005,Royal Wedding Bun Fight,http://www.newsbiscuit.com/2018/05/14/93225/,1
4006,Man convinced he can mend anything with gaffer tape,http://www.newsbiscuit.com/2018/05/13/man-convinced-he-can-mend-anything-with-gaffer-tape/,1
4007,Big Sam takes over at R Kelly,http://www.newsbiscuit.com/2018/05/13/big-sam-takes-over-at-r-kelly/,1
4008,Pasta ordered to stop lying about cooking times,http://www.newsbiscuit.com/2018/05/13/pasta-ordered-to-stop-lying-about-cooking-times/,1
4009,Home Office issues L.A.V.A. guidelines for volcanic eruptions,http://www.newsbiscuit.com/2018/05/12/home-office-issues-l-a-v-a-guidelines-for-volcanic-eruptions/,1
4010,Man to sue after encountering ‘ghastly and common people’ on Caribbean cruise,http://www.newsbiscuit.com/2018/05/12/man-to-sue-after-encountering-ghastly-and-common-people-on-caribbean-cruise/,1
4011,North Korean Hostages ask: why did the Apprentice Host Greet Us at the Airport?,http://www.newsbiscuit.com/2018/05/12/north-korean-hostages-ask-why-did-the-apprentice-host-greet-us-at-the-airport/,1
4012,"People who bought a house in the 1990s ‘still smug’, confirms survey",http://www.newsbiscuit.com/2018/05/12/people-who-bought-a-house-in-the-1990s-still-smug-confirms-survey/,1
4013,In/Out Eurovision Referendum Announced,http://www.newsbiscuit.com/2018/05/11/inout-eurovision-referendum-announced/,1
4014,Archbishop admits Dr Dre song quelled celibacy concerns,http://www.newsbiscuit.com/2018/05/11/archbishop-admits-dr-dre-song-quelled-celibacy-concerns/,1
4015,Oxbridge to improve social diversity with ‘servant’s entrance’,http://www.newsbiscuit.com/2018/05/11/oxbridge-to-improve-social-diversity-with-servants-entrance/,1
4016,Tunbridge Wells fuels first ever whinge-turbines with record levels of outrage,http://www.newsbiscuit.com/2018/05/11/tunbridge-wells-fuels-first-ever-whinge-turbines-with-record-levels-of-outrage/,1
4017,World War 3 Would Hurt Trump’s Nobel Peace Prize Chances,http://www.newsbiscuit.com/2018/05/10/world-war-3-would-hurt-trumps-nobel-peace-prize-chances/,1
4018,"Salisbury nerve-agent was gift shop pot-pourri, claims inspector",http://www.newsbiscuit.com/2018/05/10/salisbury-nerve-agent-was-gift-shop-pot-pourri-claims-inspector/,1
4019,Skateboarder in bid to find man who witnessed successful trick,http://www.newsbiscuit.com/2018/05/10/skateboarder-in-bid-to-find-man-who-witnessed-successful-trick/,1
4020,Unwanted bath oil completes century of being won in raffle,http://www.newsbiscuit.com/2018/05/10/unwanted-bath-oil-completes-century-of-being-won-in-raffle/,1
4021,Syrians cancel holiday to Iran,http://www.newsbiscuit.com/2018/05/09/syrians-cancel-holiday-to-iran/,1
4022,Young people cotton on to social con trick,http://www.newsbiscuit.com/2018/05/09/young-people-cotton-on-to-social-con-trick/,1
4023,‘It’s too warm!’ Heatwave sees OAPs stretch A&E Departments to breaking-point,http://www.newsbiscuit.com/2018/05/09/its-too-warm-heatwave-sees-oaps-stretch-ae-departments-to-breaking-point/,1
4024,Dozens feared inconvenienced as bikers clash outside Isle of Wight cafe,http://www.newsbiscuit.com/2018/05/09/dozens-feared-inconveniences-as-bikers-clash-outside-isle-of-wight-cafe/,1
4025,Calls for all new complex constructions to be tested by Shakin’ Stevens,http://www.newsbiscuit.com/2018/05/08/calls-for-all-new-complex-constructions-to-be-tested-by-shakin-stevens/,1
4026,Questions British Workers Dread Every Tuesday Following A Bank Holiday,http://www.newsbiscuit.com/2018/05/08/questions-british-workers-dread-every-tuesday-following-a-bank-holiday/,1
4027,Boxers to undergo compulsory halitosis testing before press conferences,http://www.newsbiscuit.com/2018/05/08/boxers-to-undergo-compulsory-halitosis-testing-before-press-conferences/,1
4028,BBC on-screen newsroom to feature jugglers in background,http://www.newsbiscuit.com/2018/05/08/bbc-on-screen-newsroom-to-feature-jugglers-in-background/,1
4029,Driverless cars to take instructions from back seat,http://www.newsbiscuit.com/2018/05/07/driverless-cars-to-take-instructions-from-back-seat/,1
4030,"North Korean Nuclear Test Site Too Unstable for KerPlunk, Say Geologists",http://www.newsbiscuit.com/2018/05/07/north-korean-nuclear-test-site-too-unstable-for-kerplunk-say-geologists/,1
4031,Proto-human females had ‘cushion shaped spinal curvature’ say scientists,http://www.newsbiscuit.com/2018/05/07/proto-human-females-had-cushion-shaped-spinal-curvature-say-scientists/,1
4032,Child demands OFSTED visit as bedtime reading consistently fails to hit targets,http://www.newsbiscuit.com/2018/05/07/child-demands-ofsted-visit-as-bedtime-reading-consistently-fails-to-hit-targets/,1
4033,Neighbour with power tools set to own your bank holiday Monday,http://www.newsbiscuit.com/2018/05/06/neighbour-with-power-tools-set-to-own-your-bank-holiday-monday/,1
4034,Burglar’s funeral procession still going,http://www.newsbiscuit.com/2018/05/06/burglars-funeral-procession-still-going/,1
4035,Heston Blumenthal creates ‘toxic caterpillar curry’,http://www.newsbiscuit.com/2018/05/06/heston-blumenthal-creates-toxic-caterpillar-curry/,1
4036,Ken Loach to direct ‘Happy Feet 3: The Heroin Years’,http://www.newsbiscuit.com/2018/05/06/ken-loach-to-direct-happy-feet-3-the-heroin-years/,1
4037,Rees-Mogg posed as 84-year-old on Facebook to chat to ‘unsuspecting’ pensioners,http://www.newsbiscuit.com/2018/05/05/rees-mogg-posed-as-84-year-old-on-facebook-to-chat-to-unsuspecting-pensioners/,1
4038,Scots facing horror dilemma – Spend More or Booze Less,http://www.newsbiscuit.com/2018/05/05/scots-facing-horror-dilemma-spend-more-or-booze-less/,1
4039,North Korea and Tesco merge to create Teskorea,http://www.newsbiscuit.com/2018/05/05/north-korea-and-tesco-merge-to-create-teskorea/,1
4040,British population to be dyed purple in fight against racism,http://www.newsbiscuit.com/2018/05/05/british-population-to-be-dyed-purple-in-fight-against-racism/,1
4041,Families of gorgeous Bollywood couple happily accept their relationship,http://www.newsbiscuit.com/2018/05/05/families-of-gorgeous-bollywood-couple-happily-accept-their-relationship/,1
4042,Man admits ‘Sod All’ planned for Bank Holiday weekend,http://www.newsbiscuit.com/2018/05/04/man-admits-sod-all-planned-for-bank-holiday-weekend/,1
4043,Overwhelming success for ‘NoOverallControl’ Party,http://www.newsbiscuit.com/2018/05/04/overwhelming-success-for-nooverallcontrol-party/,1
4044,"Not slept with Donald Trump? You might be eligible for a big, one-off payment",http://www.newsbiscuit.com/2018/05/04/not-slept-with-donald-trump-you-might-be-eligible-for-a-big-one-off-payment/,1
4045,Health and Safety regulations driving vampires ‘batty’,http://www.newsbiscuit.com/2018/05/04/health-and-safety-regulations-driving-vampires-out-of-business/,1
4046,Groupon voucher offers massive discount on Dignitas trip,http://www.newsbiscuit.com/2018/05/04/groupon-voucher-offers-massive-discount-on-dignitas-trip/,1
4047,Homer Simpson ‘an offensive stereotype’ claims lazy fat dumbass,http://www.newsbiscuit.com/2018/05/03/homer-simpson-an-offensive-stereotype-claims-lazy-fat-dumbass/,1
4048,Evangelical Christian Bakery refuses order for Fairy Cakes,http://www.newsbiscuit.com/2018/05/03/92978/,1
4049,"May leaves polling booth without voting, saying she’ll decide in a few days time",http://www.newsbiscuit.com/2018/05/03/may-leaves-polling-booth-without-voting-saying-shell-decide-in-a-few-days-time/,1
4050,"‘Imagine a world without free porn’, says blacked-out Wikipedia",http://www.newsbiscuit.com/2018/05/03/%e2%80%98imagine-a-world-without-free-porn%e2%80%99-says-blacked-out-wikipedia/,1
4051,Roma favourites to beat Liverpool by 5 stabbings to 2,http://www.newsbiscuit.com/2018/05/02/roma-favourites-to-beat-liverpool-by-5-stabbings-to-2/,1
4052,‘It’s brand new… it’s Brexitroo’ – delivered daily directly to your door,http://www.newsbiscuit.com/2018/05/02/its-brand-new-its-brexitroo-delivered-daily-directly-to-your-door/,1
4053,Homeopath to start offering ‘assisted-suicide’ remedy,http://www.newsbiscuit.com/2018/05/02/homeopath-to-start-offering-assisted-suicide-remedy/,1
4054,Internet to become literate by 2023,http://www.newsbiscuit.com/2018/05/02/internet-to-become-literate-by-2023/,1
4055,Ministers move to ban ludicrous restaurant dishes,http://www.newsbiscuit.com/2018/05/01/ministers-move-to-ban-ludicrous-restaurant-dishes/,1
4056,Have you what it takes to be Theresa May’s new ‘human shield’?,http://www.newsbiscuit.com/2018/05/01/have-you-what-it-takes-to-be-theresa-mays-new-human-shield/,1
4057,Brexit can’t get worse. ‘Hold my pint’ says House of Lords,http://www.newsbiscuit.com/2018/05/01/brexit-cant-get-worse-hold-my-pint-says-house-of-lords/,1
4058,Sajid Javid ‘probably’ safe from deportation now,http://www.newsbiscuit.com/2018/05/01/sajid-javid-probably-safe-from-deportation-now/,1
4059,Genetics questioned as nip/tuck mum gives birth to ugly children,http://www.newsbiscuit.com/2018/05/01/genetics-questioned-as-niptuck-mum-gives-birth-to-ugly-children/,1
4060,Boris Johnson resigns over ‘unintentional transparency’,http://www.newsbiscuit.com/2018/04/30/boris-johnson-resigns-over-unintentional-transparency/,1
4061,TV licence waived for street parties watching marriage of Sainsbury and Asda,http://www.newsbiscuit.com/2018/04/30/tv-licence-waived-for-street-parties-watching-marriage-of-sainsbury-and-asda/,1
4062,David Walliams new Home Secretary,http://www.newsbiscuit.com/2018/04/30/david-walliams-new-home-secretary/,1
4063,Rudd denies knowing night follows day,http://www.newsbiscuit.com/2018/04/29/rudd-denies-knowing-night-follows-day/,1
4064,Tesla to run Home Office,http://www.newsbiscuit.com/2018/04/29/tesla-to-run-home-office/,1
4065,White criminal annoyed about only ever representing himself,http://www.newsbiscuit.com/2018/04/29/white-criminal-annoyed-about-only-ever-representing-himself/,1
4066,Fathers unable to bond with their kids without shared Star Wars knowledge,http://www.newsbiscuit.com/2018/04/29/fathers-unable-to-bond-with-their-kids-without-shared-star-wars-knowledge/,1
4067,‘Can we have Kim Jong-un rather than Trump?’ UK diplomats ask,http://www.newsbiscuit.com/2018/04/28/can-we-have-kim-jong-un-rather-than-trump-uk-diplomats-ask/,1
4068,Study finds ‘tourists’ coming to see Royals just German relatives,http://www.newsbiscuit.com/2018/04/28/study-finds-tourists-coming-to-see-royals-just-german-relatives/,1
4069,Government announce power tools amnesty,http://www.newsbiscuit.com/2018/04/28/government-announce-powertools-amnesty/,1
4070,Abba agree to rid charts of non-Swedish pop music,http://www.newsbiscuit.com/2018/04/27/abba-agree-to-rid-charts-of-non-swedish-pop-music/,1
4071,National Trust to take over NHS,http://www.newsbiscuit.com/2018/04/27/national-trust-to-take-over-nhs/,1
4072,Morph to be new James Bond,http://www.newsbiscuit.com/2018/04/27/morph-to-be-new-james-bond/,1
4073,Jim Davidson offers to take on role of Apu,http://www.newsbiscuit.com/2018/04/26/jim-davidson-offers-to-take-on-role-of-apu/,1
4074,French voters enter final fortnight of Bruni-Sarkozy marriage,http://www.newsbiscuit.com/2018/04/26/french-voters-enter-final-fortnight-of-bruni-sarkozy-marriage/,1
4075,Terrified tourists stalked by tabloid journalists off Cornish coast,http://www.newsbiscuit.com/2018/04/25/terrified-tourists-stalked-by-tabloid-journalists-off-cornish-coast/,1
4076,All future royal events to happen on significant dates,http://www.newsbiscuit.com/2018/04/25/all-future-royal-events-to-happen-on-significant-dates/,1
4077,Saying ‘No pun ‘intended’ when you clearly did now a criminal offence,http://www.newsbiscuit.com/2018/04/25/saying-no-pun-ntended-when-you-clearly-did-now-a-criminal-offence/,1
4078,Three ‘blind’ mice lose disability benefits in welfare crackdown,http://www.newsbiscuit.com/2018/04/25/three-blind-mice-lose-disability-benefits-in-welfare-crackdown/,1
