,headline,article_link,is_sarcastic
12764,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
12765,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
12766,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
12767,DFS sale finally over,https://rochdaleherald.co.uk/2020/03/23/dfs-sale-finally-over,1
12768,Cats growing increasingly desperate to find cure for Coronavirus,https://rochdaleherald.co.uk/2020/03/23/cats-growing-increasingly-desperate-to-find-cure-for-coronavirus,1
12769,Police concern as Derbyshire sees record levels of panic hiking,https://rochdaleherald.co.uk/2020/03/23/police-concern-as-north-wales-records-record-levels-of-panic-hiking,1
12770,Coronavirus causes charmer to consider condoms,https://rochdaleherald.co.uk/2020/03/23/coronavirus-causes-charmer-to-consider-condoms,1
12771,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12772,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
12773,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12774,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12775,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12776,Warning issued after teetotal vegan non-smoker bores himself to death,https://rochdaleherald.co.uk/2018/09/15/teetotal-vegan-non-smoker,1
12777,Starbucks evacuated after customer Alan Akbar orders a coffee,https://rochdaleherald.co.uk/2019/01/08/starbucks-evacuated-after-customer-alan-akbar-orders-a-coffee,1
12778,Denmark offers to buy America from Russia,https://rochdaleherald.co.uk/2019/08/21/denmark-buy-america-from-russia,1
12779,Met Office alert after sighting of Geordie woman wearing jacket in Newcastle,https://rochdaleherald.co.uk/2017/01/14/met-office-alert-sighting-geordie-woman-jacket-newcastle,1
12780,Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/06/24/glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
12781,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
12782,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
12783,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
12784,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
12785,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12786,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12787,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
12788,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
12789,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12790,Tommy Robinson begins campaign to have himself deported from Spain,https://rochdaleherald.co.uk/2020/07/29/tommy-robinson-begins-campaign-to-have-himself-deported-from-spain,1
12791,Man that spent last month saying all lives matter furious at 3 million Hong Kong residents being offered UK citizenship,https://rochdaleherald.co.uk/2020/07/01/man-that-spent-last-month-saying-all-lives-matter-furious-at-3-million-hong-kong-residents-being-offered-uk-citizenship,1
12792,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
12793,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12794,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12795,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
12796,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
12797,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
12798,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
12799,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
12800,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
12801,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12802,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
12803,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12804,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12805,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12806,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
12807,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
12808,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
12809,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
12810,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
12811,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12812,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12813,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
12814,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
12815,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12816,Tommy Robinson begins campaign to have himself deported from Spain,https://rochdaleherald.co.uk/2020/07/29/tommy-robinson-begins-campaign-to-have-himself-deported-from-spain,1
12817,Man that spent last month saying all lives matter furious at 3 million Hong Kong residents being offered UK citizenship,https://rochdaleherald.co.uk/2020/07/01/man-that-spent-last-month-saying-all-lives-matter-furious-at-3-million-hong-kong-residents-being-offered-uk-citizenship,1
12818,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
12819,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12820,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12821,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
12822,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
12823,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
12824,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
12825,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
12826,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
12827,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12828,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
12829,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12830,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12831,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12832,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
12833,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
12834,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
12835,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
12836,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
12837,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12838,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12839,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
12840,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
12841,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12842,Tommy Robinson begins campaign to have himself deported from Spain,https://rochdaleherald.co.uk/2020/07/29/tommy-robinson-begins-campaign-to-have-himself-deported-from-spain,1
12843,Man that spent last month saying all lives matter furious at 3 million Hong Kong residents being offered UK citizenship,https://rochdaleherald.co.uk/2020/07/01/man-that-spent-last-month-saying-all-lives-matter-furious-at-3-million-hong-kong-residents-being-offered-uk-citizenship,1
12844,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
12845,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12846,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12847,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
12848,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
12849,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
12850,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
12851,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
12852,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
12853,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12854,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
12855,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12856,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12857,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12858,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
12859,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
12860,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
12861,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
12862,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
12863,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12864,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12865,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
12866,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
12867,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12868,Tommy Robinson begins campaign to have himself deported from Spain,https://rochdaleherald.co.uk/2020/07/29/tommy-robinson-begins-campaign-to-have-himself-deported-from-spain,1
12869,Man that spent last month saying all lives matter furious at 3 million Hong Kong residents being offered UK citizenship,https://rochdaleherald.co.uk/2020/07/01/man-that-spent-last-month-saying-all-lives-matter-furious-at-3-million-hong-kong-residents-being-offered-uk-citizenship,1
12870,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
12871,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12872,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12873,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
12874,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
12875,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
12876,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
12877,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
12878,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
12879,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12880,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
12881,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12882,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12883,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12884,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
12885,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
12886,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
12887,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
12888,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
12889,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12890,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12891,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
12892,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
12893,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12894,Tommy Robinson begins campaign to have himself deported from Spain,https://rochdaleherald.co.uk/2020/07/29/tommy-robinson-begins-campaign-to-have-himself-deported-from-spain,1
12895,Man that spent last month saying all lives matter furious at 3 million Hong Kong residents being offered UK citizenship,https://rochdaleherald.co.uk/2020/07/01/man-that-spent-last-month-saying-all-lives-matter-furious-at-3-million-hong-kong-residents-being-offered-uk-citizenship,1
12896,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
12897,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12898,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12899,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
12900,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
12901,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
12902,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
12903,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
12904,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
12905,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12906,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
12907,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
12908,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12909,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
12910,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
12911,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
12912,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
12913,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
12914,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
12915,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
12916,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
12917,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
12918,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
